age,depreciation,city_mpg,mileage,warranty_miles,insurance_cost,highway_mpg,Sale Status,wheel_base,fuel_efficiency,height,price,weight,fuel_capacity,engine_size,curb_weight,width,horsepower,Car_Model_47,length,warranty_years,maintenance_cost
-0.3101062264585381,-106.7622791294362,-139.80130903326133,-0.5215572371672912,1.2123373539592657,-42.71357264147192,-1.6435798530295145,Not Sold,0.016914288767892322,-39.57562747586872,-12.163994211185976,-10.376759228612833,-87.00064017361588,-1.635804352000925,102.87470370585616,11.582784748304444,-3.6702579426541337,-47.92051630783604,Sedan,140.15850845616157,91.24709251879662,82.8757684827716
-0.46822051319623303,15.245103372824486,-149.59226146150527,1.280239347508351,0.24232442737097043,-59.316785386233114,1.4878283548043734,Sold,0.3472122842091796,-70.48240661245076,41.06754502654394,9.885333840303653,-15.235954895773135,0.01884920633400544,83.19810980895267,20.599090070142438,4.269588458240184,59.39779433311217,Sedan,-18.72935996938331,-22.726855608323014,-111.78356023101827
-0.7187566744856294,209.60149767232562,-132.78410315746007,-0.8827296530784775,0.6932193375087713,-150.93577809157162,-0.4759864130584163,Not Sold,-0.925848972323437,97.30969744775287,-25.79406413170916,-1.4133876943877566,99.21056488666878,-0.5823507252932499,7.815094184344407,50.24714533795004,12.658339847011261,51.04816076413407,Sedan,38.87457200762091,59.065593966893736,-64.12955391834427
0.5923735351409517,-39.33277193688343,-29.52365880019057,-1.6361217380836344,0.12620730380081666,-55.22264442767828,-0.896983638035205,Not Sold,0.3057939104922267,260.10426345031357,-93.76966691973139,5.569492329089594,63.4312773746178,-0.4927317726888807,105.7448136168145,23.926087343147675,86.81294863233018,215.19440509147972,Sedan,105.12230514506176,-139.3109088771689,-36.123346830542246
2.4503063601984842,-74.06219566661778,64.21999008061927,-1.042978687364242,-1.3661934551490214,-92.56467799966319,-0.38164816447345845,Not Sold,0.09386881579265782,-17.77542510996732,-134.20550217558508,50.39065733398317,-42.43374118736896,-0.6675386623385049,-56.09597008601492,-132.34792073288543,36.157732257982296,37.84184751269588,Sedan,-123.78799571670037,64.73002417495296,22.669737655589415
-1.1040444946950898,-28.115118885831002,-34.643102365128435,-0.682093863446739,-2.3625593756088916,-18.570911592035756,0.4103741136102657,Not Sold,2.203011778350861,158.14287282409964,-110.18877894746191,-92.47098705602819,210.62597272335955,-0.9662030883121902,40.35477907415693,-161.29185762936248,45.420629112417345,-126.95013638766268,SUV,1.5958280878130973,68.91887178552234,-177.68288699307806
-0.35717896598091675,-21.804606421836773,134.11635363798752,-1.2042968218404166,0.8722840136213379,130.57654943980097,0.11831267218064138,Not Sold,0.4622105812338086,54.49940327579361,-43.93637048737884,-101.3276976974675,149.16851449793586,0.3945891198887013,66.5150145973671,-173.74083639015205,8.845266967291126,81.71897070689151,Truck,142.91146414578074,100.19418795325802,102.95070924924335
1.3227524691261392,-135.17873881868823,137.523655861976,0.04691454668970624,0.5044021622429877,125.40903437645736,0.38089405228188744,Sold,-1.1001759471997536,21.4244089261338,156.20421978114777,46.40449874109354,286.00117804845985,-0.3536385603543677,74.15504693337347,-38.59371924827851,-131.41910420891892,-157.73672303269544,Truck,59.63479708044769,-78.5451400566456,-62.6557422340348
-0.521712167740958,-84.50783943666409,-84.2203419844114,1.0311706356075412,-0.05964518343299352,-109.65363879807512,-0.3036121583103557,Sold,-0.3275956229891306,22.232474739507115,106.47364281277409,16.408919862893406,-15.122830090828149,1.4841527302860396,9.714571720365328,92.3150787675138,93.78299897473288,-27.391617450357153,Truck,195.5082691542502,-53.21521833682691,63.46778412458419
1.5731722690332854,266.00266364486833,129.19175273861774,0.7480893531446123,0.1899261602379535,12.379881789768877,-0.8558793812687651,Sold,-0.021030155223825453,73.86704244848895,20.479182891060454,125.70578467552428,-32.55460506412406,-0.7896762752971467,-22.020904322900083,-4.723528846927097,-91.61244027286676,1.5896384164799389,Sedan,-146.49259392020267,-96.37123769700821,55.03090724180445
-0.5306088752102434,-112.23703257326669,181.44069249977554,0.7150188791661231,1.3461432601000087,61.149038627005545,-1.2705894618119558,Not Sold,-3.2395147949338265,237.09386409267856,12.044848728617946,-31.138470087052156,-4.931434805781439,1.529933289352188,-5.570269704516787,35.08870163514831,-43.98536335809923,-40.38511247343549,Truck,302.78206703898087,213.9501803448958,-69.14519000335378
1.0103226786074886,-100.27343463661185,46.32258440815896,-0.6913052816789912,-0.03984061796508737,92.75213461115364,-0.15167219047938377,Not Sold,0.8141362833281236,-82.96583131750978,92.260107821311,-210.2308763860302,-43.02744868651923,1.0405598686165582,-45.39969916032221,58.7553297705647,20.185327025033025,8.13881513298859,SUV,-52.529963922669886,-208.26001264780865,43.2768321172986
-0.5104872646097892,-73.6155951246243,10.971304216366613,2.369722737416558,0.30475333734155696,-63.60743187773611,-0.4499444603076381,Not Sold,-0.8402107150527284,-50.10938628361073,-52.26860445598298,-155.88652889746092,-182.7800162637978,-1.3893811415492867,33.64363644071364,-99.61499810650048,73.16586275712615,77.33242378124206,Truck,172.31034119424925,127.53053719887906,-7.702212392664312
-1.840536805912585,-127.61081984841123,98.20761908969561,0.20136227329222117,0.4178618173565097,31.357935843910273,0.34899639513641184,Not Sold,-0.06658688779416554,69.83026828219911,-169.0301493845829,31.45888821073682,-106.08147279126055,-0.8013717259179897,55.88453326213554,57.09562696565848,-169.08330797711253,4.447767525090765,Sedan,-41.35232175282015,-19.232341524205832,108.20635704555383
0.7124147118000899,44.114205492305196,-13.493618380520402,1.49458998236844,0.3403472386118235,54.45341398650029,,Sold,-0.2766307878396653,-81.91950273458065,177.7995603457203,108.86983422141878,-40.16370010815705,0.8555336197432926,109.05583205210753,63.78886361660121,6.071961099165904,-81.71422250254372,Truck,43.917860025497944,-92.49236646527866,166.21871704884828
0.04876261066313634,-8.797064998695808,-50.97747105738512,0.33916963016038953,-0.3027887481592944,-84.94957215719568,0.6777352880515769,Not Sold,-0.25218167847319306,-0.40746437534664715,-32.263067806191046,-37.48486039041937,-67.60332118662429,0.11899172969204806,18.59863574279828,17.16471093261697,-59.10638299038426,1.3415846998127534,SUV,50.70895936020457,-43.09703666346646,-137.55922837191895
0.11254549804246189,117.90106835773506,-212.57953888873246,-0.47978485549020444,-1.0892001943477496,5.467472824252958,0.36700412935553306,Sold,-0.12511093692686037,4.841647237359012,-36.56046538774728,150.33699139929425,-167.4386757788862,1.5231386345553992,28.925949955962054,-27.476278572682,-80.08395307222477,-133.16903590958339,Sedan,75.49267896071463,-174.16286400132284,114.8301445163713
-1.1599211394946585,82.54019119456393,29.989222236327716,-1.2472919729465068,1.08843346066243,-89.80425550566702,-0.19709957668985748,Not Sold,-1.3639670385346847,-33.68675683355498,14.431230816943868,-101.55438079566137,-68.64932572844488,-0.9872878837949947,-47.72616000740197,102.6756375272976,29.98003397171644,47.19662012728154,Sedan,57.88182475317336,47.4564929662996,-29.25882214805832
0.32447444923841173,29.980127245871813,-26.057709855159544,0.8312937116889655,1.0218450555218308,49.38783120042235,-0.16761800267793342,Not Sold,2.4073725891445354,-37.97175322543219,-15.671717697817117,47.46840496232276,-120.93243373641988,1.3198640787243137,7.431416345706343,-150.72101992820774,-21.081692828428817,-85.93054670710765,Truck,71.44719834982311,76.89984158092297,-50.21767445837596
-0.4070484173773018,83.177190055862,-76.48410044358478,-0.8904503489910114,0.4221551641041085,-180.14273991347812,-1.410674084956267,Not Sold,-0.3478359641690265,76.18145829745771,-67.08797620928273,-156.8491766151868,-48.3638891222515,1.346313460591121,-102.70897397755832,-55.51925063097072,114.45792770943024,-132.38147052948779,SUV,-17.503453534628978,-75.59147867800185,-18.135258867206367
0.28945233533467724,-52.643765649744935,-61.40696515631969,-0.13223101940335605,0.26096515686428656,59.47808540235332,0.25923880702314744,Not Sold,-1.4458917697395204,78.7016889372584,-69.34210273354012,95.16319072136668,-161.2462575830606,-0.08291295907639133,-88.9555251253541,-49.647046726320085,19.83946414331942,17.874135718898522,SUV,-205.7957891217551,120.94541979076392,118.28584543107374
0.32507251344149557,-104.0713038357023,-4.40874914530618,1.144145251447708,0.8775312554040345,-11.88355078736813,1.5374039379901896,Sold,-0.10901141873315312,70.05979897474656,-177.6500683939169,-2.399379510733646,-45.66479799866532,0.0964405980528863,96.22669820110795,-57.21832869476362,23.57970131685447,-71.31675535859986,SUV,36.0871406953477,-34.06961479193277,-30.39523889404275
0.0853151544429982,54.213134658465755,218.99184882134094,0.22350104934304627,0.18234138352058032,15.3193974780419,0.029006700728343437,Sold,-1.4670890891506305,95.59576750808093,129.260920485991,-77.67332924242987,-57.67792299364254,0.002739977459090215,-62.940408768077546,-3.8041544265587515,74.77928413376081,46.1948687504377,Sedan,-2.7410842722780635,-171.75509464635326,36.627933728608106
