height,insurance_cost,highway_mpg,wheel_base,depreciation,fuel_capacity,horsepower,city_mpg,age,price,curb_weight,maintenance_cost,engine_size,Car_Model_51,Sale Status,length,width,fuel_efficiency,warranty_years,mileage,warranty_miles,weight
0.7285693920594621,109.64252151115036,-68.32713883105126,-14.189314024640684,-173.24897617052125,-68.84941519022465,46.29059894949866,32.42067906361332,0.33237162203001125,96.81397312953575,1.1954178684181915,50.13521929776865,-117.19993950194475,Sedan,Sold,29.566041845980735,-92.13641126066442,-270.0365365975327,2.237058537972361,-83.38240972301782,2.0044419028991705,-1.135034504376095
0.4045819444787371,159.98608382217333,180.70033620401676,33.661727970603,160.87932098154073,-31.87667700882246,-36.46542082797378,-49.077186871951334,0.49819587648710323,-0.3656389233204492,1.4416877463953346,85.90868041339414,153.11072288602816,Sedan,Sold,108.4964503836888,204.26475911613454,-2.597329414434015,-1.2425449909190285,-150.1919313056338,1.4375409700025048,0.7912328251264484
1.533994458614365,83.33268289985084,-8.494227814622372,53.34301159769025,40.13628161318334,-38.33889104970285,20.30665230919003,31.31549969593314,-0.5493066339314134,70.59785665128888,-0.9234723186167066,-116.22010175953885,176.20967928925924,Sedan,Not Sold,74.20654233464545,114.0051222567339,-62.33759575184716,1.9237160372618158,-14.682353607462517,2.0489826891056655,-1.0034840700048366
-1.0755307009412056,47.46944512475625,164.0844803413149,-42.67466000724432,-159.2007472078546,71.19031009129634,26.672576847861727,47.68218928528267,0.10783828124506067,72.2356037928987,0.8253154959085538,-5.602175693665999,-4.39737100341461,Truck,Sold,-74.95353600102091,-21.51955346391354,84.85926018761386,0.5009111913933446,27.23924491990614,1.15249305437228,2.1550746273831263
0.025991798103851937,56.190546845313975,-29.505962419905252,26.761311160249097,-57.4781531966288,53.97100813199177,19.650628974813785,-56.53739066891013,0.5992267501504566,-97.8909410366785,0.4118939703692141,56.22874181681946,217.3299674143565,Sedan,Sold,67.33289831450706,-95.7675981745016,-151.39476101333932,0.8003641650148121,-14.94206644809439,1.3462113182191173,-0.969816692684746
-0.193045748578736,-7.67635754572397,64.74632647828965,-71.49934754120746,-36.77950551875067,-6.893352421145191,54.083522046835355,-11.790462419841544,1.466177437079005,-75.93451668603805,-0.5729097288801276,-99.12354822675425,-13.16854579191129,SUV,Not Sold,61.51671433620683,2.6559382191042555,182.94236730278476,0.23934486755667012,239.10995221227614,-0.9656392750091537,0.5134615988074015
2.0018017360896403,-150.34011066281715,-146.63405770416813,59.61670001855218,122.80569944433775,134.59630815851688,-128.48580130622855,-138.6135578854423,-1.216197622977422,-47.679093286667644,0.8883088754342976,-22.59209431116157,-32.27448610215822,SUV,Sold,-106.35462469393093,120.36694665799692,125.20927273934481,0.2884864063110041,-53.63429906191809,0.642509339138577,1.1696304789298408
0.2486611030280146,133.8143846324391,-188.84583333072447,-68.39438348557763,-10.260787301479656,-36.46483756660241,181.01684053145604,-119.7180073104798,-0.6216647136853132,52.663338094953936,-0.9384686859663313,-18.044861733268753,-66.30212250206759,SUV,Not Sold,-99.9476251379223,-119.67059772421709,76.75574471608716,0.013747936632182583,129.68959815448687,1.614610511857501,0.04600396987264235
1.617512197381246,88.9153180787073,77.09600339257221,150.47504090786998,26.375521773248213,35.58292932994582,181.34359808646934,82.74833754655411,0.33291557271141053,21.4505344996285,1.2515172885667347,136.0007349609235,33.7750840623585,Truck,Sold,-21.495465441503484,-101.52979581969201,26.39171016880633,1.6929079320841955,-82.8149879834945,0.942342930889073,0.4327122769224216
-1.014154067075192,-24.83828099116795,-141.13483857455003,2.752209638950085,-73.93229418257825,-174.12147332502957,45.715130549776134,84.76897998012511,-1.8053533469940035,146.34061224292313,2.4019668341881295,-77.60531413703924,-74.05564247412758,Sedan,Not Sold,-15.565367031084776,-50.71794836890711,80.13522325001516,1.7701599282942515,66.85387258892524,0.6502961191507594,-1.1751636189065073
-1.7996230225871575,-36.171464675054295,-12.399300083113392,113.72094028447222,-68.70761002562402,0.11400919516199773,175.0575738818375,140.56825061059507,1.2018102104878785,-46.39056086618372,0.05431862032277385,122.20458233140205,169.59237824821574,SUV,Sold,78.23451783340204,104.77546471260783,-130.06397206287915,1.1726656156243496,141.0841567448702,1.3187241432171684,-1.713857784761169
-0.6552982772756206,-37.48071800943785,-79.37898974111592,139.44611352069307,-52.21129556783366,-33.632723335267045,49.920803341909306,-97.10921483901147,-1.3198112225243723,-106.80698601297681,-0.7506541697756438,-49.293710130830746,62.10986026329935,Truck,Not Sold,-82.05037448671155,57.25039290016968,-124.05793337686283,2.0718503960963552,46.43089002690661,-1.417880445692959,0.9035925872773535
0.01450259739950438,57.70574753693829,-55.8365211509269,-6.192787107970234,172.51066994789696,-62.66524799481945,57.17054025058699,98.9629116508987,-0.07167774274701533,153.0534316332705,0.24904049691801716,-22.777672018568943,206.41426546499142,Sedan,Sold,-13.033952416655566,74.69298760956201,-110.15711125521348,0.07896979118548464,42.667865063270824,-0.5090418942435884,-0.631740450637061
-0.28990073472593864,-25.294886174606805,-47.35523310030896,-2.136226986002756,78.575333752785,-136.48208641897523,-36.15252741553947,-45.09554879531603,1.5931784741504629,-3.2018867157805935,-2.0561846034764475,-20.61274349489177,47.5348251240811,Truck,Not Sold,-58.24175115904357,-83.02432623289725,-87.78395141480208,0.06077132046277706,17.989937657741386,0.9951509386157975,-0.5750495933335965
-1.053728882015137,-45.8345159679173,7.80671164206567,139.61667444863036,126.68703409617696,-62.61095200069651,-46.665175739406294,241.5751718413511,-0.07247076975361422,261.22323462170755,0.3343524423746295,181.74501210431413,-26.566529347791096,Sedan,Sold,205.52715836082928,156.48286509030686,-96.40688709792458,2.243863685253234,70.42473331189912,-0.33095486389679674,1.3943580420864201
0.7331218889122781,25.55730868810892,-49.79942337404731,14.835073212823199,69.66712415768941,139.60063632316573,-101.40616540077214,56.61497598615385,1.7321334285356604,52.90481148144769,2.1701462401035347,-35.33394690946832,-48.0771122679805,Truck,Not Sold,-178.10513362567485,19.79223220832875,-31.183087482815985,0.019537483699711342,-102.35983633469827,0.10780683962403488,0.09014303045995022
0.9076290312135079,53.88886014162221,-35.15014868229778,-154.12000548739556,45.039434526181196,16.05418923154953,7.261577887103901,-130.50379520498973,-0.6812400004194613,45.29536462212849,-2.4938773539726196,-124.25797262718858,10.936174739944255,Sedan,Not Sold,-0.18275347865009323,-61.554987538194716,-6.561254140353616,-1.6978114915573632,-275.6192906326682,0.850872527348093,2.1214957261961858
-0.3512554031645885,-22.90770517160763,-138.66884414300952,-26.291350876270936,-88.20887237799168,2.469002059641623,-83.56421988247335,91.85528355283978,1.995983503320474,67.58352750658858,2.521585167529507,-103.7205505614421,102.0018558305811,Sedan,Sold,142.37733502283987,205.01754053906808,-114.241851292243,-0.3534395224469745,-68.37138816319475,3.8227336362308817,-0.681548532357136
0.7924168525406332,13.715223594215981,-79.27004652064741,142.02523542902398,-41.140068890076556,-34.90100800335387,-42.40167836553846,-10.349664146537785,0.9324923389888311,14.527291649693233,0.9198494059297109,133.98456746453968,-94.56815075241177,Truck,Sold,87.71645491176193,40.157735028409384,91.07135225996575,0.7866099327236244,31.132001979340924,2.123172324327648,0.9301122199731103
-0.3012849053857558,-196.64820302055796,49.47169856349588,51.87271162595977,-110.18229813204508,-0.7150352320413546,128.0761426468004,-82.99886461878371,0.9103914692144337,46.69850877807306,-0.6858061329313148,-29.799638755991776,-21.19511212658223,Sedan,Sold,-48.44810887431565,96.29007550746842,12.921907487867767,-0.8076268714485446,39.801572108142686,-0.38658235120463136,1.6229079280856857
1.6650286184001537,-11.39577646239954,-99.82970657325095,-54.12932727556849,-157.4779387237363,12.244034769999908,-8.113214391025114,201.13446784092898,-0.21146228264005162,-200.1209515338967,0.5162780215922698,63.544756747836885,-14.719602549060898,Sedan,Sold,60.123926809495096,-61.74867595845761,-81.72259804367765,1.4027531326595555,-16.641147068329314,0.7882464422480344,0.22727320581938099
0.29765964116756244,117.80509500193416,-128.5782894559508,34.52503987840479,35.09866837926754,-60.539699541722094,-24.77482029299119,137.59941615249892,-0.6035218279448408,71.24661251122768,-0.42939302669190355,-79.11763382189031,-218.9917888689988,Truck,Not Sold,37.52947793094615,-7.153992942675035,-140.3813224583826,0.8002977391831831,-242.09285067837087,-0.13079674207611405,-0.36012019819259167
1.0474127865724048,-9.899086097022087,-66.32107581142124,44.52443546025436,-86.77277914697468,-16.696667520718627,-97.16111747206838,-2.540301755277588,0.13380231563262207,-55.90316903981345,-0.9921000890282383,16.469439691853466,-34.70250542158208,Truck,Sold,77.322364811039,-44.30714926574511,-137.1350462391375,-0.7979811579751723,75.14776090685449,1.3164064005595442,-0.39842731804419573
-0.48930682591882446,-19.197120422499637,133.73290643442957,-91.22026126134864,45.221140666233616,-20.892457474478025,-40.40000197749552,31.223139175168164,-0.19235508973100512,-1.4012835530567889,-0.5292990350132951,80.0366186725991,49.6086087195957,SUV,Sold,-129.09095811293452,-169.22982639723494,-102.27675073549042,0.49752112411857846,-195.4722368749513,0.5571457906390034,2.314654760541975
0.8473008390332217,-79.30386120892811,-3.9549569669492106,-155.34005707314466,40.41203506585078,-15.276000982839232,33.07380901344945,-29.60245633712546,1.1912028657530056,-56.81206567007505,0.4802549084421216,63.17857539870524,31.717411720507542,Truck,Not Sold,24.712966301136,44.65823527494054,-145.40484504880072,-0.6649272649265939,-3.4377891954073445,-1.3429507219300902,-0.2580259247306746
-0.6777988008714948,75.19348099732348,135.2007573160879,-142.97756935697834,-65.83797705136814,-69.96208953592011,6.26181933121398,16.114760984392333,1.481245786508134,164.85726835493764,0.03156796564360004,-88.15997688410562,65.90333436589756,Sedan,Sold,71.08602751802432,71.6140018949978,-20.294171933779452,1.644670261206667,-78.64819051915151,2.0945038432709158,0.7349456681810876
0.184931791064046,47.84149137903901,55.06775728933585,-65.41514705147506,-77.03465830868967,68.80718822824717,189.1009994301902,197.47113838054622,-0.9252744148983747,-12.546466430668069,0.04648818592811199,54.17327540632174,199.25443514799727,Truck,Sold,-49.680736013993354,-43.05861361836045,-105.84136778697979,0.1257303271359776,-164.36987400117997,0.2577349647152332,0.5690674575557937
-0.33388113173425626,57.149716184766085,-105.21937710923383,-50.33008894838322,70.94651993839864,62.85649841225668,111.14497040150857,-26.10170809692658,-0.1877779637959708,78.03103291096838,0.6878381028788264,64.4409698591548,40.036849287717864,Sedan,Not Sold,107.34380320702466,26.35536516600959,3.228816077860197,-1.0928941480346577,150.71367866206765,-0.16523799041221143,0.4228669943104971
-1.9525511640563114,67.71528449187805,113.58717508641195,126.8201919120643,-43.586107421494766,-90.53039302189046,-77.06417341824267,24.664396147520034,1.955206478895968,75.17234359035211,-2.072424360686625,171.1016581705688,-47.20835792251483,SUV,Not Sold,-6.217155412454695,-27.30536215596684,7.972061352791047,0.37159148222697946,172.4138379198283,0.7587619785330655,-0.5502567829863888
-1.4006904421885875,31.171768202474787,-123.39581268304542,-29.249073108114644,109.8656094755782,113.2807728617631,118.87138885672887,102.56043225730079,-0.691955567067893,-38.3295939308246,0.7981632248906502,-36.97897577292947,46.84945038988571,Truck,Sold,-259.91134250229743,-320.369654596855,-35.42530385333215,2.1326293667341627,110.4719866670673,1.2633337423375295,0.709482863696514
0.2794842529331566,-47.53183997201471,93.4640715682151,47.45732432029283,-60.95906259057012,-163.5862093428012,-188.62042769639703,-11.015798240241553,0.6368929662953691,-11.657968010199498,-0.5171902479280317,23.119109081225293,146.5580106464036,SUV,Sold,-19.96217679849383,-22.869197622675625,2.3510315591844253,-0.03621542122706012,10.08380082211578,1.5500009497109746,0.7617636742658016
-0.9422806609460237,163.3411771248841,-22.566183953191658,-10.110252670275848,76.95767359491715,107.26256109574446,104.0070948647988,95.72792204954735,1.3538671323253406,23.94314435081723,0.12050521198056513,109.89136016914848,74.0636815145169,SUV,Sold,142.45674231706792,-58.98060346624974,-53.358255238019645,0.4965565874507203,131.05163847050753,-0.5194543365580717,-0.646390409242364
0.7160528568232428,84.25830390328677,74.89151917896167,265.18812843011676,-168.731446774401,-144.49298856065806,-56.84817718805091,58.59405214616857,-0.1194465268466326,60.313013222765065,1.9196957136298152,12.052462657461405,-218.2384235289606,Truck,Sold,16.501947493781895,-42.52744336498901,-28.031772489350757,-0.8518176561098283,55.29782777765203,1.414927145796864,3.173013178072808
0.5431157802760818,-132.3506623944462,78.67252619769619,-43.011330244839485,-85.68768727673076,103.05020301023751,-53.47090625975128,82.14724463605017,1.7032470925395815,-105.65371602198171,0.3193527144309258,64.00748373978585,56.47570237760935,Sedan,Sold,107.27899227030433,-37.75312069344899,74.16329226623277,1.579068750380554,30.2564177037816,2.1883057224864224,1.5212001229583278
-1.4664392792846046,-44.94453464686899,-42.841114903450624,56.013545951386476,-70.06546096617839,-56.04519306216723,-54.40037505642054,4.181946788855185,0.8489269853106233,103.12427982133218,1.0254609911249755,-4.785693912458991,-120.9749984450664,Sedan,Not Sold,191.94535799689203,22.17118723360942,-63.13809032078055,-0.7450605533099688,-115.27625787630475,1.6631168297008325,-0.7649615391265376
0.6680411290762406,-176.05985138598476,-18.464632593036114,-21.09205253495684,-4.015162315068417,44.87145665633804,-104.70711815917682,5.641523744235331,-0.5278130975544364,-33.27459426215482,-1.1526099329921153,45.14015517149519,-29.315059754121425,Truck,Not Sold,-18.519764217306488,-4.547084470987907,-56.45655392310612,-0.09827691704102111,112.4641564282204,-1.9348028907889507,0.26352206632661873
-0.000260861338656293,85.84797999923909,63.67500738783421,-28.134627590693512,29.670073762832523,55.846045793564635,39.58636827249901,41.42405506935573,-0.732470740069311,47.96932076079648,-0.12624615423387103,22.335044770769443,-32.89008894088145,Truck,Not Sold,-4.8866385841092566,-27.54979123805686,11.059549096278115,0.8291397312929358,-69.68972641477725,0.21925173846721122,0.9048542220140008
-0.9278366263586197,99.673817550021,-119.16027388794363,80.5915768796475,-9.665172883368303,-23.41793032389067,-4.43860117206617,-124.14114215443344,1.7009378839665878,-42.06703643888767,-0.4812662408257301,-144.6122209172013,48.83296100373899,SUV,Sold,63.45084914905732,-70.57818851240437,102.8659158206332,0.3989814801479501,-75.68153689353738,0.17229785657746743,-0.19804525588736677
-2.3228882180783335,-97.31819503415939,-98.18570940419347,,120.88610586514777,-37.56474911869612,-3.177634802437785,-11.019628286880053,-0.4622861983455385,46.58395507351788,0.9502110538177386,22.988848893585697,34.62619044754366,Sedan,Not Sold,-125.05456468077847,106.2800284999141,218.27891948781496,-0.7523562310197354,-130.37832816180477,-0.1944823090581277,-1.3780619019681157
-0.6007900586361449,151.43031445604836,40.06817615703362,107.85268057628872,27.9404995047141,162.3504448211219,18.462294850682433,-132.07694043039913,0.6186289082612366,149.1688280694055,-1.687201009875701,73.22824327493107,-65.43563166925057,SUV,Not Sold,-51.52504515836803,-101.56543885732302,-156.72301033001398,-0.8780521714877221,-11.389362737223182,-0.8189412321449845,-1.5910384828981128
-0.19991987822855914,111.41278775639634,-74.55297978818413,-25.361263904037713,-136.65502395729723,182.34808808448597,-123.18042424382793,88.96086838296871,-0.6864150176911417,102.44496827358087,-0.36456420077985185,0.9835258761872621,19.43688434436474,Truck,Not Sold,-75.10413262681207,69.61914315531172,-77.30359890982803,-0.5975856063354993,-45.53495991947588,-0.03210721536192542,0.5091346796153083
1.560052501253934,-8.763484046740201,-4.125860977597924,-90.62600743103707,106.2196806110691,-58.535296856005814,157.1944455061976,-82.95846503508318,-0.27632037964257083,-108.79642544756219,1.4279891765697825,220.84764657938805,-93.64721137688214,Sedan,Sold,-191.6173889139574,-29.995114406923403,79.12141694562752,2.260878572815261,-150.09742385946362,0.28969253224553837,0.8255703614492749
0.3816952098886379,142.03279151055955,41.51302559772784,-158.62978104717578,15.703638402929865,170.47960615214942,15.609248070720955,-27.616445906533787,0.050412498681342434,40.66621000069697,0.5818714799926726,-52.94963379882199,190.51400528988154,Truck,Not Sold,-131.1258524532642,-92.71504463935631,25.679806022417427,-0.2660077158954363,50.54509207878524,1.0397700772216494,1.451138403804519
-0.7916393096244654,-114.48642688533212,144.29806800086203,-31.445581425043915,-159.72210261229048,-53.80977766240041,-20.485788295336846,85.99360341573997,-1.3442825135703889,-28.248385394385732,1.8492954922962668,-121.25595785852146,23.756643769483922,Truck,Sold,24.19056980464927,-77.55838276919958,105.08861036393375,-0.18676468637285915,-7.481284789478666,-1.99266814221503,0.32753442229818897
